AIB6095002,학부,2025년도,2학기,전공핵심,영어영문학과,1,영작문(1),ENGLISH COMPOSITION(1),1,1,0,알라나 커밍스, [15-118B:수(7)] [15-317:월(6)],"제15호관 인문대학-118B 강의실[15-118B], 제15호관 인문대학-317 교육통계실습실[15-317]",실험실습,Y
AIB6095003,학부,2025년도,2학기,전공핵심,영어영문학과,1,영작문(1),ENGLISH COMPOSITION(1),1,1,0,Anthony Wayne Thompson IV," [15-118B:월(3),화(7)]",제15호관 인문대학-118B 강의실[15-118B],실험실습,Y
AIB6095004,학부,2025년도,2학기,전공핵심,영어영문학과,1,영작문(1),ENGLISH COMPOSITION(1),1,1,0,Anthony Wayne Thompson IV, [15-113:월(7)] [15-403:수(7)],"제15호관 인문대학-113 강의실(교육대학원)[15-113], 제15호관 인문대학-403 전용어학실습실-3[15-403]",실험실습,Y
0006950001,학부,2025년도,2학기,전공심화,영어영문학과,1,전공글쓰기,ACADEMIC WRITING,3,1,0,신나미," [15-116:화(5B-6),금(5B-6)]",제15호관 인문대학-116 강의실(대)-2[15-116],강의(이론),Y
AIB6092001,학부,2025년도,2학기,전공심화,영어영문학과,1,영미문학의이해,UNDERSTANDING OF ENGLISH & AMERICAN LITERATURE,3,1,0,전신화," [15-403:화(8B-9),목(7-8A)]",제15호관 인문대학-403 전용어학실습실-3[15-403],강의(이론),N
AIB6104001,학부,2025년도,2학기,전공심화,영어영문학과,1,실용영어(2),PRACTICAL ENGLISH(2),3,1,0,정채관," [15-317:화(2B-3),금(2B-3)]",제15호관 인문대학-317 교육통계실습실[15-317],e-Learning,N
AIB6013001,학부,2025년도,2학기,전공기초,영어영문학과,2,영작문(3),ENGLISH COMPOSITION(3),1,1,0,알라나 커밍스," [15-116:화(4),수(4)]",제15호관 인문대학-116 강의실(대)-2[15-116],실험실습,Y
AIB6014001,학부,2025년도,2학기,전공기초,영어영문학과,2,영어회화(4),ENGLISH CONVERSATION(4),1,1,0,Anthony Wayne Thompson IV," [15-403:수(3),금(1)]",제15호관 인문대학-403 전용어학실습실-3[15-403],실험실습,Y
AIB6008001,학부,2025년도,2학기,전공핵심,영어영문학과,2,미국문학사,HISTORY OF AMERICAN LITERATURE,3,1,0,이난희, [15-403:월(7)(8)(9)],제15호관 인문대학-403 전용어학실습실-3[15-403],강의(이론),Y
AIB6008002,학부,2025년도,2학기,전공핵심,영어영문학과,2,미국문학사,HISTORY OF AMERICAN LITERATURE,3,1,0,이난희, [15-116:금(7)(8)(9)],제15호관 인문대학-116 강의실(대)-2[15-116],강의(이론),Y
AIB6009001,학부,2025년도,2학기,전공핵심,영어영문학과,2,영어음성학,ENGLISH PHONETICS,3,1,0,정예지," [15-116:월(2B-3),목(5B-6)]",제15호관 인문대학-116 강의실(대)-2[15-116],강의(이론),Y
AIB6009002,학부,2025년도,2학기,전공핵심,영어영문학과,2,영어음성학,ENGLISH PHONETICS,3,1,0,정예지," [15-403:월(5B-6),수(5B-6)]",제15호관 인문대학-403 전용어학실습실-3[15-403],강의(이론),Y
0006948001,학부,2025년도,2학기,전공심화,영어영문학과,2,근대영국소설,Eighteenth and Nineteenth Century British Novel,3,1,0,이난희, [15-317:목(7)(8)(9)],제15호관 인문대학-317 교육통계실습실[15-317],강의(이론),N
0009409001,학부,2025년도,2학기,전공심화,영어영문학과,2,코퍼스영어학,English Corpus Linguistics,3,1,0,정채관," [15-403:화(5B-6),금(5B-6)]",제15호관 인문대학-403 전용어학실습실-3[15-403],강의(이론),N
0009840001,학부,2025년도,2학기,전공심화,영어영문학과,2,고전문학세미나,Seminar in Classics,3,1,0,황승현," [15-116:월(4-5A),목(4-5A)]",제15호관 인문대학-116 강의실(대)-2[15-116],강의(이론),Y
AIB6010001,학부,2025년도,2학기,전공심화,영어영문학과,2,영어구문론,ENGLISH SYNTAX,3,1,0,김정태," [15-116:화(2B-3),목(2B-3)]",제15호관 인문대학-116 강의실(대)-2[15-116],강의(이론),N
AIB6085001,학부,2025년도,2학기,전공기초,영어영문학과,3,중급영어회화(2),INTERMEDIATE ENGLISH CONVERSATION(2),1,1,0,알라나 커밍스," [15-116:수(3),금(1)]",제15호관 인문대학-116 강의실(대)-2[15-116],실험실습,Y
0000349001,학부,2025년도,2학기,전공심화,영어영문학과,3,영어교과교육론,Principle of English Teaching,3,1,0,김정태," [15-116:화(8B-9),목(7-8A)]",제15호관 인문대학-116 강의실(대)-2[15-116],e-Learning,N
0004455001,학부,2025년도,2학기,전공심화,영어영문학과,3,셰익스피어,Shakespeare,3,1,0,황연, [15-116:금(2B-3)] [15-118B:화(1-2A)],"제15호관 인문대학-116 강의실(대)-2[15-116], 제15호관 인문대학-118B 강의실[15-118B]",강의(이론),Y
0009842001,학부,2025년도,2학기,전공심화,영어영문학과,3,컴퓨터보조영어교육,Computer Assisted Language Learning (CALL),3,1,0,정채관," [15-403:화(7-8A),금(7-8A)]",제15호관 인문대학-403 전용어학실습실-3[15-403],온라인혼합형강좌,N
0010774001,학부,2025년도,2학기,전공심화,영어영문학과,3,영어의역사,The History of English,3,1,0,윤소연," [15-403:월(2B-3),목(2B-3)]",제15호관 인문대학-403 전용어학실습실-3[15-403],강의(이론),Y
0010775001,학부,2025년도,2학기,전공심화,영어영문학과,3,문학비평이론과실습종합설계,Literary Criticism in Theory and Practice Comprehensive Design,3,1,0,전신화, [15-118B:화(5B-6)] [15-405:목(4-5A)],"제15호관 인문대학-118B 강의실[15-118B], 제15호관 인문대학-405 세미나실-4[15-405]",강의(이론),N
0010776001,학부,2025년도,2학기,전공심화,영어영문학과,3,영어담화의이해,Understanding English Discourse,3,1,0,윤소연," [15-403:화(4-5A),목(5B-6)]",제15호관 인문대학-403 전용어학실습실-3[15-403],강의(이론),N
0004285001,학부,2025년도,2학기,전공심화,영어영문학과,4,영미문학과 영화,English & American Literature and Screen,3,1,0,신나미," [15-403:화(2B-3),금(2B-3)]",제15호관 인문대학-403 전용어학실습실-3[15-403],강의(이론),N
0006947002,학부,2025년도,2학기,전공심화,영어영문학과,4,영미문학특수과제,Special Topic in English Literature,3,1,0,Patricia Locke," [15-403:월(4-5A),목(4-5A)]",제15호관 인문대학-403 전용어학실습실-3[15-403],강의(이론),Y
0010777001,학부,2025년도,2학기,전공심화,영어영문학과,4,매체언어탐구캡스톤디자인,Exploring Media Language,3,1,0,윤소연," [15-116:월(7-8A),수(7-8A)]",제15호관 인문대학-116 강의실(대)-2[15-116],강의(이론),N
AIB6102001,학부,2025년도,2학기,전공심화,영어영문학과,4,실무영어회화,PRACTICAL ENGLISH CONVERSATION,2,1,0,Anthony Wayne Thompson IV, [15-317:화(4)(5)],제15호관 인문대학-317 교육통계실습실[15-317],강의(이론),Y
0009062003,학부,2025년도,2학기,전공심화,독어독문학과,전,RISE,RISE,3,1,0,이노은,,,RISE(시간표 없음),N
0009062004,학부,2025년도,2학기,전공심화,독어독문학과,전,RISE,RISE,3,1,0,이원경,,,RISE(시간표 없음),N
0009062005,학부,2025년도,2학기,전공심화,독어독문학과,전,RISE,RISE,3,1,0,장제형,,,RISE(시간표 없음),N
0009062006,학부,2025년도,2학기,전공심화,독어독문학과,전,RISE,RISE,3,1,0,목승숙,,,RISE(시간표 없음),N
0009364001,학부,2025년도,2학기,전공기초,독어독문학과,1,초급독일어회화A1 2,Elementary German ConversationA1 2,1,1,0,미하엘멩케, [15-103:목(2)(3)],제15호관 인문대학-103 세미나실-2[15-103],실험실습,N
0009364002,학부,2025년도,2학기,전공기초,독어독문학과,1,초급독일어회화A1 2,Elementary German ConversationA1 2,1,1,0,미하엘멩케, [15-103:목(5)(6)],제15호관 인문대학-103 세미나실-2[15-103],실험실습,N
